0.408438
0.635094
0.834366
0.202717
0.155736
0.155735
0.0497864
0.000125743
1.259
0.92833
0.555215
0.00187453
0.000273303
9.64448e-07
0.0168819
0.0710149
3.88116
0.406255
0.000904278
0.000904272
0.000891415
0.913052
0.268658
0.738214
0.0902925
0.655773
0.101288
0.997005
0.355857
0.0851089
2.34216
0.00258754
3.21126
0.32066
0.39831
0.000210867
0.00508022
0.921149
0.94344
1.07898
1.23761
0.986849
0.00116402
0.721479
0.0919584
0.000192854
1.32174
0.975183
0.344222
0.704276
0.676777
0.858231
0.950226
1.02588
0.128261
0.482645
3.4203
0.911059
0.923821
2.11669
1.00906e-05
1.99266
1.24948
0.730702
1.73843
0.877121
3.41193
5.47295
1.46015
10.7988
5.18651
2.11109
2.84355
1.99191
0.997436
5.03293
4.38334
3.813
3.34079
1.91244
2.18441
3.50476
2.35827
3.61137
1.99401
9.70163
4.129
6.56757
5.51838
2.52411
2.45788
5.83706
2.91855
1.86701
1.80429
1.70939
1.95342
1.83931
2.04673
1.57716
0.0625412
0.0159158
8.11515
6.22317
9.05606
8.68065
4.7242
2.91116
2.7546
1.06786
6.42502
2.93874
4.62279
2.37867
0.595649
3.33008
2.31546
9.06958
2.93738
3.89514
4.15562
8.8135
3.66239
4.06841
6.76813
4.90937
4.14581
7.54866
10.5097
4.08043
1.67154
1.08346
2.62547
2.79816
2.16187
1.00295
4.82348
0.999878
0.999313
1.00062
0.99855
0.0940655
2.59725
2.73204
0.969067
2.81097
4.13974
3.07626
0.406234
4.66659
1.64573
0.339138
0.462074
1.97009
0.969458
0.000345786
0.000644346
6.98565
4.97113
3.50159
16.3014
3.75738
9.27774
3.91539
6.94005
3.77218
5.54274
0.00187301
0.00185802
5.83814
3.72536
1.45579
3.71672
3.19024
4.69651
1.73325
2.03531
0.976533
0.976641
0.000365837
0.937412
8.77207
7.65732
6.5996
3.91514
5.22422
6.88629
6.82959
4.06143
5.36242
2.8637
0.730437
5.72418
7.05009
7.67397
0.987999
15.1364
6.19828
1.16356
0.184755
0.489407
4.67637
2.84651
0.812788
1.01246
1.33967
0.979842
1.22087
6.33109
5.40753
5.0463
3.58453
2.37594
4.19533
15.405
3.98468
4.26759
0.488441
0.991555
4.545
1.87997
3.61288
1.05796
0.952806
1.61595
5.36909
5.36697
7.42305
9.79896
3.38357
6.27463
0.503948
2.2502
1.82521
0.0338646
4.68376
5.6717
7.40685
6.73995
2.01595
7.54012
7.75248
5.81445
1.1638
9.24889
6.80605
12.6622
22.4635
16.3569
0.807598
1.56385
0.814234
1.73962
1.46445
1.6954
1.06496
5.71119
5.63551e-10
2.81454
7.87332
3.26261
2.64196
2.17777
0.937885
4.59794
1.93386
2.35954
8.56169
6.31389
5.24769
0.992224
0.99199
2.63939
2.76235
1.75961
7.78025e-07
0.0496976
0.980718
2.99503
6.12564
4.26037
2.81374
1.62008
0.998417
0.997651
0.99798
7.94874
7.95489
9.37696e-07
0.213702
1.58609
1.611
3.73966
3.28803
1.88558
4.94739
4.01296
0.00517367
4.83355
9.41039
1.80747
5.36539
4.36276
5.42785
9.51057
8.84179
7.60224
13.9263
5.34075
3.65365e-05
0.00906063
0.767741
2.31225
1.24008
0.998652
0.862899
0.999387
4.17555
14.2344
3.82813
4.43933
2.77233
10.0693
5.90754
12.2869
9.28576
2.07491
1.99153
10.0645
10.4776
3.99338
2.99206
0.935939
0.935939
0.194536
7.71094
3.50425
3.70331
8.12391
8.04882
5.55435
1.789
15.7477
4.6135
20.0102
5.77258
16.7066
16.1637
18.9316
14.367
14.2445
10.0452
2.84971
2.60518
1.10036
1.95161
2.41297
3.31851
1.84337
0.980422
0.768226
1.06716e-07
0.0013459
0.994828
1.91839
1.81914
0.997277
0.983034
5.84736
0.758702
0.913986
1.78578
0.0102205
0.995925
5.87916
4.74269
4.56573
1.41024
1.08006
3.72
3.88661
0.984543
0.000633938
3.78188
2.74414
3.67626
1.19654
0.58809
0.975563
5.87371
4.79686
6.16257
4.89472
4.68962
4.93274
4.63915
6.37164
4.68083
4.14842
5.32264
4.11451
4.65188
1.49362
5.58684
3.14092
6.21971
4.28861
1.52637
4.44818
1.5082
8.20891
10.5408
15
1.94339
0.752965
1.94073
3.9524
0.885217
3.35462
1.19761
0.935034
0.00643097
5.50262
2.97737
5.26599
8.98995
0.828041
7.05332
3.45644
2.94949
2.91368
0.960647
0.999428
1.00794
1.37442
0.548102
3.92513e-05
6.28893
2.06234
3.90956
1.21616
0.729251
5.2278
0.878778
4.67077
2.99764
1.99653
0.346438
1.01661
0.984456
0.986923
2.89025
1.3756
3.65698
0.998582
0.998649
1.06927
0.99865
0.527771
0.889214
0.979733
1.87459
0.987864
0.326138
5.97828
2.55994
9.76847
4.68103
5.46074
8.35616
13.3487
7.75382
7.09502
1.97972
3.93813
3.95167
5.09146
3.26248
0.261672
4.41493
3.52728
6.65752
3.10663
2.63701
1.05978
